,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating
0,1996,Station 54,Carlow Town,52.839751,-6.931922,EPA-54,EPA-54,0000-00-00,23,321687734.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321687734, 'monitor_id': 1996, 'project_id': 2399, 'recorded_at': '2022-02-21 16:30:00', 'pm10': 34.35, 'pm2_5': 18.83, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:30', 'secs_since': 165, 'time_since': '2 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.58, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.94, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",63705,1
1,2245,Station 78,Cavan Town,53.99356,-7.3628,EPA-78,EPA-78,0000-00-00,23,321667329.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321667329, 'monitor_id': 2245, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 25.7, 'pm2_5': 13.14, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5565, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 19.84, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 11.59, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",52778,2
2,1973,Station 25,"Ennis, Co. Clare",52.843206,-8.989332,EPA-25,EPA-25,0000-00-00,25,321683415.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683415, 'monitor_id': 1973, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 42.7157, 'pm2_5': 26.0601, 'no2': None, 'o3': None, 'so2': 4.9049, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5565, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 31.95, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 19.63, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'so2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 5.59, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",59440,2
3,2082,TNO3947,"Ennistymon, Co. Clare",52.9404719,-9.2944376,TNO3947,TNO3947,0000-00-00,19,321684916.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684916, 'monitor_id': 2082, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 60.2, 'pm2_5': 49.63, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1065, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 39.47, 'num_readings': 95, 'percentage_capture': 98, 'rating': 3}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 34.74, 'num_readings': 95, 'percentage_capture': 98, 'rating': 3}}",73632,3
4,2002,Station 60,"Cobh Carrignafoy, Co. Cork",51.855057,-8.287827,EPA-60,EPA-60,0000-00-00,23,321683513.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683513, 'monitor_id': 2002, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': 29.038, 'pm2_5': 14.4841, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5565, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 22.27, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 12.93, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",63746,2
5,1978,Station 30,Munster Technological University,51.88411,-8.533192,EPA-30,EPA-30,0000-00-00,25,321683425.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683425, 'monitor_id': 1978, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 82.0233, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1965, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 29.43, 'num_readings': 22, 'percentage_capture': 22, 'rating': 0}, 'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 89.39, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}}",60038,3
6,2014,Station 72,Cork Harbour,51.849479,-8.297432,EPA-72,EPA-72,0000-00-00,25,321683557.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683557, 'monitor_id': 2014, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 35.3053, 'pm2_5': None, 'no2': None, 'o3': None, 'so2': 13.4819, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1965, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 26.81, 'num_readings': 24, 'percentage_capture': 25, 'rating': 0}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 12.84, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63711,2
7,3786,Station 104,Cork Lower Glanmire Road,51.902915,-8.444393,EPA-104,EPA-104,0000-00-00,25,321683613.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683613, 'monitor_id': 3786, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': None, 'pm2_5': None, 'no2': 52.1263, 'o3': 51.7884, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1965, 'time_since': '32 mins', 'status': 'green'}","{'o3': {'start': '2022-02-21 08:01:00', 'end': '2022-02-21 16:00:00', 'value': 68.87, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 45.51, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",1056,3
8,1963,Station 10 (Instrument Issue),"Heatherton Park, Cork",51.881867,-8.457129,EPA-10,EPA-10,0000-00-00,23,302964951.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 302964951, 'monitor_id': 1963, 'project_id': 2399, 'recorded_at': '2022-01-04 16:30:00', 'pm10': 0.0126, 'pm2_5': 0.0126, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '04-01-2022', 'time': '16:30', 'secs_since': 4147365, 'time_since': '1 month', 'status': 'red'}","{'pm10': {'start': '2022-01-03 16:01:00', 'end': '2022-01-04 16:00:00', 'value': 0.02, 'num_readings': 96, 'percentage_capture': 100}, 'pm2_5': {'start': '2022-01-03 16:01:00', 'end': '2022-01-04 16:00:00', 'value': 0.02, 'num_readings': 96, 'percentage_capture': 100}}",56424,0
9,2009,Station 67,"Macroom, Co. Cork",51.904843,-8.95249,EPA-67,EPA-67,0000-00-00,25,321683544.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683544, 'monitor_id': 2009, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 23.58, 'pm2_5': 12.07, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1965, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 25.15, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 14.69, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",63709,2
10,2502,Station 82,"Mallow, Co. Cork",52.1340485,-8.640705,EPA-82,EPA-82,0000-00-00,25,321683581.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683581, 'monitor_id': 2502, 'project_id': 2399, 'recorded_at': '2022-02-21 15:45:00', 'pm10': 35.4646, 'pm2_5': 13.9566, 'no2': 32.5614, 'o3': 55.425, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:45', 'secs_since': 2865, 'time_since': '47 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 26.15, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 13.71, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 69.89, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 29.83, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",39060,3
11,1998,Station 56,"South Link Road, Cork",51.878524,-8.465053,EPA-56,EPA-56,0000-00-00,25,321651126.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321651126, 'monitor_id': 1998, 'project_id': 2399, 'recorded_at': '2022-02-21 14:00:00', 'pm10': 41, 'pm2_5': None, 'no2': 25.5255, 'o3': 47.9411, 'so2': -3.9707, 'co': 0.39580000000000004, 'date': '21-02-2022', 'time': '14:00', 'secs_since': 9165, 'time_since': '2 hours', 'status': 'green'}","{'pm10': {'start': '2022-02-20 14:01:00', 'end': '2022-02-21 14:00:00', 'value': 21.63, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-02-21 06:01:00', 'end': '2022-02-21 14:00:00', 'value': 61.99, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-02-21 13:01:00', 'end': '2022-02-21 14:00:00', 'value': 25.85, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-02-21 13:01:00', 'end': '2022-02-21 14:00:00', 'value': -4.06, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-02-21 13:01:00', 'end': '2022-02-21 14:00:00', 'value': 0.36, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",62699,2
12,1969,Station 21,University College Cork,51.900018,-8.486343,EPA-21,EPA-21,0000-00-00,25,321683399.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683399, 'monitor_id': 1969, 'project_id': 2399, 'recorded_at': '2022-02-21 15:00:00', 'pm10': None, 'pm2_5': 7, 'no2': 5.372, 'o3': 95.1461, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:00', 'secs_since': 5565, 'time_since': '1 hour', 'status': 'green'}","{'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 9.44, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'o3': {'start': '2022-02-21 07:01:00', 'end': '2022-02-21 15:00:00', 'value': 100.2, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 4.2, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63598,4
13,2088,TNO3955,"Buncranna, Co. Donegal",55.137443,-7.456503,TNO3955,TNO3955,0000-00-00,19,321684953.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321684953, 'monitor_id': 2088, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 29.7, 'pm2_5': 26.46, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1065, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 34.2, 'num_readings': 95, 'percentage_capture': 98, 'rating': 3}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 32.28, 'num_readings': 95, 'percentage_capture': 98, 'rating': 3}}",71490,3
14,2006,Station 64,"Letterkenny, Co. Donegal",54.954644,-7.734842,EPA-64,EPA-64,0000-00-00,25,321683533.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683533, 'monitor_id': 2006, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 25.8703, 'pm2_5': 13.7277, 'no2': None, 'o3': None, 'so2': 3.5597, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1965, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 24.67, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 14.26, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'so2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 3.7800000000000002, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63731,2
15,1975,Station 27 (Protracted Communication Issue),"Malin Head, Co. Donegal",55.372036,-7.339224,EPA-27,EPA-27,0000-00-00,25,268346044.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 268346044, 'monitor_id': 1975, 'project_id': 2399, 'recorded_at': '2021-09-29 18:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 48.7749, 'so2': None, 'co': None, 'date': '29-09-2021', 'time': '18:00', 'secs_since': 12526365, 'time_since': '5 months', 'status': 'red'}","{'o3': {'start': '2021-09-29 10:01:00', 'end': '2021-09-29 18:00:00', 'value': 66.09, 'num_readings': 5, 'percentage_capture': 62}}",14819,0
16,2132,TNO2579,"Amiens Street, Dublin 1",53.352988,-6.248738,TNO2579-EPA,TNO2579-EPA,0000-00-00,19,321686599.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 321686599, 'monitor_id': 2132, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 21.2, 'pm2_5': 17.11, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1065, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 15.04, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 14.35, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}}",73471,2
17,1992,Station 50,"Ballyfermot, Dublin 10",53.340159,-6.351706,EPA-50,EPA-50,0000-00-00,25,321683470.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683470, 'monitor_id': 1992, 'project_id': 2399, 'recorded_at': '2022-02-21 15:30:00', 'pm10': 18.0969, 'pm2_5': 11.2299, 'no2': 6.6746, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '15:30', 'secs_since': 3765, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 15.16, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 15:01:00', 'end': '2022-02-21 15:00:00', 'value': 9.94, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 14:01:00', 'end': '2022-02-21 15:00:00', 'value': 5.74, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63670,1
18,2130,TNT1296,"Ballymun Library, Dublin 9",53.390433,-6.26527,TNT1296-EPA,TNT1296-EPA,0000-00-00,27,321686577.0,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 321686577, 'monitor_id': 2130, 'project_id': 2497, 'recorded_at': '2022-02-21 16:15:00', 'pm10': 15.6, 'pm2_5': 14.08, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:15', 'secs_since': 1065, 'time_since': '17 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.91, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 10.84, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",252590,1
19,1977,Station 29,"Blanchardstown, Dublin 15",53.38539,-6.369211,EPA-29,EPA-29,0000-00-00,25,321683421.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 321683421, 'monitor_id': 1977, 'project_id': 2399, 'recorded_at': '2022-02-21 16:00:00', 'pm10': 21.1482, 'pm2_5': 9.8575, 'no2': 4.5454, 'o3': None, 'so2': None, 'co': None, 'date': '21-02-2022', 'time': '16:00', 'secs_since': 1965, 'time_since': '32 mins', 'status': 'green'}","{'pm10': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 14.79, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-02-20 16:01:00', 'end': '2022-02-21 16:00:00', 'value': 9.3, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'no2': {'start': '2022-02-21 15:01:00', 'end': '2022-02-21 16:00:00', 'value': 5.63, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63626,1
